   635362.000       3046927.00      -9999.00000    
   635402.000       3046927.00      -9999.00000    
   635442.000       3046927.00      -9999.00000    
   635482.000       3046927.00      -9999.00000    
   635522.000       3046927.00      -9999.00000    
   635562.000       3046927.00      -9999.00000    
   635602.000       3046927.00      -9999.00000    
   635642.000       3046927.00      -9999.00000    
   635682.000       3046927.00      -9999.00000    
   635722.000       3046927.00      -9999.00000    
   635762.000       3046927.00      -9999.00000    
   635802.000       3046927.00      -9999.00000    
   635842.000       3046927.00      -9999.00000    
   635882.000       3046927.00      -9999.00000    
   635922.000       3046927.00      -9999.00000    
   635962.000       3046927.00      -9999.00000    
   636002.000       3046927.00      -9999.00000    
   636042.000       3046927.00      -9999.00000    
   636082.000       3046927.00      -9999.00000    
   636122.000       3046927.00      -9999.00000    
   636162.000       3046927.00      -9999.00000    
   636202.000       3046927.00      -9999.00000    
   636242.000       3046927.00      -9999.00000    
   636282.000       3046927.00      -9999.00000    
   636322.000       3046927.00      -9999.00000    
   636362.000       3046927.00      -9999.00000    
   636402.000       3046927.00      -9999.00000    
   636442.000       3046927.00      -9999.00000    
   636482.000       3046927.00      -9999.00000    
   636522.000       3046927.00      -9999.00000    
   636562.000       3046927.00      -9999.00000    
   636602.000       3046927.00      -9999.00000    
   636642.000       3046927.00      -9999.00000    
   636682.000       3046927.00      -9999.00000    
   636722.000       3046927.00      -9999.00000    
   636762.000       3046927.00      -9999.00000    
   636802.000       3046927.00      -9999.00000    
   636842.000       3046927.00      -9999.00000    
   636882.000       3046927.00      -9999.00000    
   634122.000       3046967.00      -9999.00000    
   634162.000       3046967.00      -9999.00000    
   634202.000       3046967.00      -9999.00000    
   634242.000       3046967.00      -9999.00000    
   634282.000       3046967.00      -9999.00000    
   634322.000       3046967.00      -9999.00000    
   634362.000       3046967.00      -9999.00000    
   634402.000       3046967.00      -9999.00000    
   634442.000       3046967.00      -9999.00000    
   634482.000       3046967.00      -9999.00000    
   634522.000       3046967.00      -9999.00000    
   634562.000       3046967.00      -9999.00000    
   634602.000       3046967.00      -9999.00000    
   634642.000       3046967.00       329.200012    
   634682.000       3046967.00       329.899994    
   634722.000       3046967.00       329.799988    
   634762.000       3046967.00       328.700012    
   634802.000       3046967.00       326.899994    
   634842.000       3046967.00       324.100006    
   634882.000       3046967.00       320.799988    
   634922.000       3046967.00       317.000000    
   634962.000       3046967.00       312.799988    
   635002.000       3046967.00       308.399994    
   635042.000       3046967.00       304.000000    
   635082.000       3046967.00       299.799988    
   635122.000       3046967.00       296.000000    
   635162.000       3046967.00       292.899994    
   635202.000       3046967.00       290.299988    
   635242.000       3046967.00       288.299988    
   635282.000       3046967.00       286.600006    
   635322.000       3046967.00      -9999.00000    
   635362.000       3046967.00      -9999.00000    
   635402.000       3046967.00      -9999.00000    
   635442.000       3046967.00      -9999.00000    
   635482.000       3046967.00      -9999.00000    
   635522.000       3046967.00      -9999.00000    
   635562.000       3046967.00      -9999.00000    
   635602.000       3046967.00      -9999.00000    
   635642.000       3046967.00      -9999.00000    
   635682.000       3046967.00      -9999.00000    
   635722.000       3046967.00      -9999.00000    
   635762.000       3046967.00      -9999.00000    
   635802.000       3046967.00      -9999.00000    
   635842.000       3046967.00      -9999.00000    
   635882.000       3046967.00      -9999.00000    
   635922.000       3046967.00      -9999.00000    
   635962.000       3046967.00      -9999.00000    
   636002.000       3046967.00      -9999.00000    
   636042.000       3046967.00      -9999.00000    
   636082.000       3046967.00      -9999.00000    
   636122.000       3046967.00      -9999.00000    
   636162.000       3046967.00      -9999.00000    
   636202.000       3046967.00      -9999.00000    
   636242.000       3046967.00      -9999.00000    
   636282.000       3046967.00      -9999.00000    
   636322.000       3046967.00      -9999.00000    
   636362.000       3046967.00      -9999.00000    
   636402.000       3046967.00      -9999.00000    
   636442.000       3046967.00      -9999.00000    
   636482.000       3046967.00      -9999.00000    
   636522.000       3046967.00      -9999.00000    
   636562.000       3046967.00      -9999.00000    
   636602.000       3046967.00      -9999.00000    
   636642.000       3046967.00      -9999.00000    
   636682.000       3046967.00      -9999.00000    
   636722.000       3046967.00      -9999.00000    
   636762.000       3046967.00      -9999.00000    
   636802.000       3046967.00      -9999.00000    
   636842.000       3046967.00      -9999.00000    
   636882.000       3046967.00      -9999.00000    
   634122.000       3047007.00      -9999.00000    
   634162.000       3047007.00      -9999.00000    
   634202.000       3047007.00      -9999.00000    
   634242.000       3047007.00      -9999.00000    
   634282.000       3047007.00      -9999.00000    
   634322.000       3047007.00      -9999.00000    
   634362.000       3047007.00      -9999.00000    
   634402.000       3047007.00      -9999.00000    
   634442.000       3047007.00      -9999.00000    
   634482.000       3047007.00      -9999.00000    
   634522.000       3047007.00      -9999.00000    
   634562.000       3047007.00      -9999.00000    
   634602.000       3047007.00       326.799988    
   634642.000       3047007.00       327.899994    
   634682.000       3047007.00       328.399994    
   634722.000       3047007.00       327.799988    
   634762.000       3047007.00       326.600006    
   634802.000       3047007.00       324.799988    
   634842.000       3047007.00       322.000000    
   634882.000       3047007.00       318.799988    
   634922.000       3047007.00       315.000000    
   634962.000       3047007.00       310.299988    
   635002.000       3047007.00       305.299988    
   635042.000       3047007.00       300.500000    
   635082.000       3047007.00       296.100006    
   635122.000       3047007.00       292.500000    
   635162.000       3047007.00       289.700012    
   635202.000       3047007.00       287.700012    
   635242.000       3047007.00       286.200012    
   635282.000       3047007.00       285.100006    
   635322.000       3047007.00       284.200012    
   635362.000       3047007.00       283.299988    
   635402.000       3047007.00      -9999.00000    
   635442.000       3047007.00      -9999.00000    
   635482.000       3047007.00      -9999.00000    
   635522.000       3047007.00      -9999.00000    
   635562.000       3047007.00      -9999.00000    
   635602.000       3047007.00      -9999.00000    
   635642.000       3047007.00      -9999.00000    
   635682.000       3047007.00      -9999.00000    
   635722.000       3047007.00      -9999.00000    
   635762.000       3047007.00      -9999.00000    
   635802.000       3047007.00      -9999.00000    
   635842.000       3047007.00      -9999.00000    
   635882.000       3047007.00      -9999.00000    
   635922.000       3047007.00      -9999.00000    
   635962.000       3047007.00      -9999.00000    
   636002.000       3047007.00      -9999.00000    
   636042.000       3047007.00      -9999.00000    
   636082.000       3047007.00      -9999.00000    
   636122.000       3047007.00      -9999.00000    
   636162.000       3047007.00      -9999.00000    
   636202.000       3047007.00      -9999.00000    
   636242.000       3047007.00      -9999.00000    
   636282.000       3047007.00      -9999.00000    
   636322.000       3047007.00      -9999.00000    
   636362.000       3047007.00      -9999.00000    
   636402.000       3047007.00      -9999.00000    
   636442.000       3047007.00      -9999.00000    
   636482.000       3047007.00      -9999.00000    
   636522.000       3047007.00      -9999.00000    
   636562.000       3047007.00      -9999.00000    
   636602.000       3047007.00      -9999.00000    
   636642.000       3047007.00      -9999.00000    
   636682.000       3047007.00      -9999.00000    
   636722.000       3047007.00      -9999.00000    
   636762.000       3047007.00      -9999.00000    
   636802.000       3047007.00      -9999.00000    
   636842.000       3047007.00      -9999.00000    
   636882.000       3047007.00      -9999.00000    
   634122.000       3047047.00      -9999.00000    
   634162.000       3047047.00      -9999.00000    
   634202.000       3047047.00      -9999.00000    
   634242.000       3047047.00      -9999.00000    
   634282.000       3047047.00      -9999.00000    
   634322.000       3047047.00      -9999.00000    
   634362.000       3047047.00      -9999.00000    
   634402.000       3047047.00      -9999.00000    
   634442.000       3047047.00      -9999.00000    
   634482.000       3047047.00      -9999.00000    
   634522.000       3047047.00      -9999.00000    
   634562.000       3047047.00      -9999.00000    
   634602.000       3047047.00       324.799988    
   634642.000       3047047.00       326.000000    
   634682.000       3047047.00       326.500000    
   634722.000       3047047.00       326.299988    
   634762.000       3047047.00       325.000000    
   634802.000       3047047.00       322.899994    
   634842.000       3047047.00       320.000000    
   634882.000       3047047.00       316.600006    
   634922.000       3047047.00       312.200012    
   634962.000       3047047.00       306.700012    
   635002.000       3047047.00       301.100006    
   635042.000       3047047.00       296.000000    
   635082.000       3047047.00       291.700012    
   635122.000       3047047.00       288.399994    
   635162.000       3047047.00       286.200012    
   635202.000       3047047.00       284.700012    
   635242.000       3047047.00       283.799988    
   635282.000       3047047.00       283.299988    
   635322.000       3047047.00       283.100006    
   635362.000       3047047.00       283.000000    
   635402.000       3047047.00       282.799988    
   635442.000       3047047.00      -9999.00000    
   635482.000       3047047.00      -9999.00000    
   635522.000       3047047.00      -9999.00000    
   635562.000       3047047.00      -9999.00000    
   635602.000       3047047.00      -9999.00000    
   635642.000       3047047.00      -9999.00000    
   635682.000       3047047.00      -9999.00000    
   635722.000       3047047.00      -9999.00000    
   635762.000       3047047.00      -9999.00000    
   635802.000       3047047.00      -9999.00000    
   635842.000       3047047.00      -9999.00000    
   635882.000       3047047.00      -9999.00000    
   635922.000       3047047.00      -9999.00000    
   635962.000       3047047.00      -9999.00000    
   636002.000       3047047.00      -9999.00000    
   636042.000       3047047.00      -9999.00000    
   636082.000       3047047.00      -9999.00000    
   636122.000       3047047.00      -9999.00000    
   636162.000       3047047.00      -9999.00000    
   636202.000       3047047.00      -9999.00000    
   636242.000       3047047.00      -9999.00000    
   636282.000       3047047.00      -9999.00000    
   636322.000       3047047.00      -9999.00000    
   636362.000       3047047.00      -9999.00000    
   636402.000       3047047.00      -9999.00000    
   636442.000       3047047.00      -9999.00000    
   636482.000       3047047.00      -9999.00000    
   636522.000       3047047.00      -9999.00000    
   636562.000       3047047.00      -9999.00000    
   636602.000       3047047.00      -9999.00000    
   636642.000       3047047.00      -9999.00000    
   636682.000       3047047.00      -9999.00000    
   636722.000       3047047.00      -9999.00000    
   636762.000       3047047.00      -9999.00000    
   636802.000       3047047.00      -9999.00000    
   636842.000       3047047.00      -9999.00000    
   636882.000       3047047.00      -9999.00000    
   634122.000       3047087.00      -9999.00000    
   634162.000       3047087.00      -9999.00000    
   634202.000       3047087.00      -9999.00000    
   634242.000       3047087.00      -9999.00000    
   634282.000       3047087.00      -9999.00000    
   634322.000       3047087.00      -9999.00000    
   634362.000       3047087.00      -9999.00000    
   634402.000       3047087.00      -9999.00000    
   634442.000       3047087.00      -9999.00000    
   634482.000       3047087.00      -9999.00000    
   634522.000       3047087.00      -9999.00000    
   634562.000       3047087.00       320.500000    
   634602.000       3047087.00       322.100006    
   634642.000       3047087.00       323.200012    
   634682.000       3047087.00       323.899994    
   634722.000       3047087.00       323.700012    
   634762.000       3047087.00       322.399994    
   634802.000       3047087.00       320.000000    
   634842.000       3047087.00       316.700012    
   634882.000       3047087.00       312.899994    
   634922.000       3047087.00       307.799988    
   634962.000       3047087.00       301.700012    
   635002.000       3047087.00       295.799988    
   635042.000       3047087.00       290.700012    
   635082.000       3047087.00       286.700012    
   635122.000       3047087.00       283.899994    
   635162.000       3047087.00       282.299988    
   635202.000       3047087.00       281.399994    
   635242.000       3047087.00       281.100006    
   635282.000       3047087.00       281.200012    
   635322.000       3047087.00       281.399994    
   635362.000       3047087.00       281.700012    
   635402.000       3047087.00       281.700012    
   635442.000       3047087.00       281.000000    
   635482.000       3047087.00       279.700012    
   635522.000       3047087.00      -9999.00000    
   635562.000       3047087.00      -9999.00000    
   635602.000       3047087.00      -9999.00000    
   635642.000       3047087.00      -9999.00000    
   635682.000       3047087.00      -9999.00000    
   635722.000       3047087.00      -9999.00000    
   635762.000       3047087.00      -9999.00000    
   635802.000       3047087.00      -9999.00000    
   635842.000       3047087.00      -9999.00000    
   635882.000       3047087.00      -9999.00000    
   635922.000       3047087.00      -9999.00000    
   635962.000       3047087.00      -9999.00000    
   636002.000       3047087.00      -9999.00000    
   636042.000       3047087.00      -9999.00000    
   636082.000       3047087.00      -9999.00000    
   636122.000       3047087.00      -9999.00000    
   636162.000       3047087.00      -9999.00000    
   636202.000       3047087.00      -9999.00000    
   636242.000       3047087.00      -9999.00000    
   636282.000       3047087.00      -9999.00000    
   636322.000       3047087.00      -9999.00000    
   636362.000       3047087.00      -9999.00000    
   636402.000       3047087.00      -9999.00000    
   636442.000       3047087.00      -9999.00000    
   636482.000       3047087.00      -9999.00000    
   636522.000       3047087.00      -9999.00000    
   636562.000       3047087.00      -9999.00000    
   636602.000       3047087.00      -9999.00000    
   636642.000       3047087.00      -9999.00000    
   636682.000       3047087.00      -9999.00000    
   636722.000       3047087.00      -9999.00000    
   636762.000       3047087.00      -9999.00000    
   636802.000       3047087.00      -9999.00000    
   636842.000       3047087.00      -9999.00000    
   636882.000       3047087.00      -9999.00000    
   634122.000       3047127.00      -9999.00000    
   634162.000       3047127.00      -9999.00000    
   634202.000       3047127.00      -9999.00000    
   634242.000       3047127.00      -9999.00000    
   634282.000       3047127.00      -9999.00000    
   634322.000       3047127.00      -9999.00000    
   634362.000       3047127.00      -9999.00000    
   634402.000       3047127.00      -9999.00000    
   634442.000       3047127.00      -9999.00000    
   634482.000       3047127.00      -9999.00000    
   634522.000       3047127.00       316.000000    
   634562.000       3047127.00       317.500000    
   634602.000       3047127.00       318.799988    
   634642.000       3047127.00       319.700012    
   634682.000       3047127.00       320.200012    
   634722.000       3047127.00       319.799988    
   634762.000       3047127.00       318.399994    
   634802.000       3047127.00       315.399994    
   634842.000       3047127.00       311.399994    
   634882.000       3047127.00       306.600006    
   634922.000       3047127.00       301.000000    
   634962.000       3047127.00       295.000000    
   635002.000       3047127.00       289.600006    
   635042.000       3047127.00       285.000000    
   635082.000       3047127.00       281.500000    
   635122.000       3047127.00       279.399994    
   635162.000       3047127.00       278.299988    
   635202.000       3047127.00       278.000000    
   635242.000       3047127.00       278.000000    
   635282.000       3047127.00       278.399994    
   635322.000       3047127.00       278.899994    
   635362.000       3047127.00       279.299988    
   635402.000       3047127.00       279.399994    
   635442.000       3047127.00       279.000000    
   635482.000       3047127.00       278.100006    
   635522.000       3047127.00       276.899994    
   635562.000       3047127.00       275.500000    
   635602.000       3047127.00       274.500000    
   635642.000       3047127.00      -9999.00000    
   635682.000       3047127.00      -9999.00000    
   635722.000       3047127.00      -9999.00000    
   635762.000       3047127.00      -9999.00000    
   635802.000       3047127.00      -9999.00000    
   635842.000       3047127.00      -9999.00000    
   635882.000       3047127.00      -9999.00000    
   635922.000       3047127.00      -9999.00000    
   635962.000       3047127.00      -9999.00000    
   636002.000       3047127.00      -9999.00000    
   636042.000       3047127.00      -9999.00000    
   636082.000       3047127.00      -9999.00000    
   636122.000       3047127.00      -9999.00000    
   636162.000       3047127.00      -9999.00000    
   636202.000       3047127.00      -9999.00000    
   636242.000       3047127.00      -9999.00000    
   636282.000       3047127.00      -9999.00000    
   636322.000       3047127.00      -9999.00000    
   636362.000       3047127.00      -9999.00000    
   636402.000       3047127.00      -9999.00000    
   636442.000       3047127.00      -9999.00000    
   636482.000       3047127.00      -9999.00000    
   636522.000       3047127.00      -9999.00000    
   636562.000       3047127.00      -9999.00000    
   636602.000       3047127.00      -9999.00000    
   636642.000       3047127.00      -9999.00000    
   636682.000       3047127.00      -9999.00000    
   636722.000       3047127.00      -9999.00000    
   636762.000       3047127.00      -9999.00000    
   636802.000       3047127.00      -9999.00000    
   636842.000       3047127.00      -9999.00000    
   636882.000       3047127.00      -9999.00000    
   634122.000       3047167.00      -9999.00000    
   634162.000       3047167.00      -9999.00000    
   634202.000       3047167.00      -9999.00000    
   634242.000       3047167.00      -9999.00000    
   634282.000       3047167.00      -9999.00000    
   634322.000       3047167.00      -9999.00000    
   634362.000       3047167.00      -9999.00000    
   634402.000       3047167.00      -9999.00000    
   634442.000       3047167.00      -9999.00000    
   634482.000       3047167.00       312.799988    
   634522.000       3047167.00       313.700012    
   634562.000       3047167.00       314.600006    
   634602.000       3047167.00       315.299988    
   634642.000       3047167.00       315.700012    
   634682.000       3047167.00       315.600006    
   634722.000       3047167.00       314.700012    
